customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn
15806249,671,Spain,Female,31,4,0.0,2,0,1,79270.02,0
15743293,651,Germany,Female,35,1,163700.78,3,1,1,29583.48,1
15598157,728,France,Male,34,4,106328.08,1,1,0,88680.65,0
15700946,574,France,Female,34,7,152992.91,1,1,1,134691.2,0
15722692,464,France,Male,38,3,116439.65,1,1,0,75574.48,0
15696506,604,Spain,Male,27,9,101352.78,1,0,0,30252.3,0
15728823,836,Spain,Female,37,10,0.0,2,1,0,111324.41,0
15808851,511,Germany,Female,75,9,105609.17,1,0,1,105425.18,0
15675231,518,France,Female,45,8,0.0,2,1,1,36193.07,0
15732299,756,France,Male,67,4,0.0,3,1,1,93081.87,0
15706269,489,France,Female,47,8,103894.38,2,1,1,107625.46,0
15590078,622,Spain,Male,27,9,139834.93,1,1,1,152733.89,0
15776985,652,France,Female,36,6,112518.71,2,0,1,110421.31,0
15756743,625,France,Female,37,7,115895.42,1,1,0,48486.25,0
15782364,521,Spain,Female,39,3,146408.68,1,0,0,72993.67,0
15604093,546,France,Male,34,4,165363.31,2,1,1,25744.13,1
15749328,697,France,Female,45,1,0.0,2,1,0,46807.62,1
15656322,571,Germany,Male,33,3,71843.15,1,1,0,26772.04,0
15685564,748,Spain,Male,35,5,105492.53,1,1,1,150057.2,0
15785831,591,France,Male,35,7,183027.25,1,1,1,56028.79,0
15796218,814,Germany,Male,29,1,131968.57,2,1,1,147693.92,0
15716218,709,France,Female,45,3,104118.5,1,0,1,174032.0,0
15572735,433,Spain,Male,27,2,0.0,2,1,1,153698.65,0
15633840,781,France,Male,20,0,125023.1,2,1,1,108301.45,0
15608760,656,France,Female,30,4,74323.2,1,1,1,22929.08,0
15627848,683,France,Male,38,7,109346.13,2,1,0,102665.92,0
15792029,620,France,Male,32,6,0.0,2,1,0,56139.09,0
15617331,637,Germany,Female,39,3,109698.41,1,1,1,88391.29,1
15651740,525,Spain,Female,30,5,0.0,2,0,1,149195.44,0
15636407,793,Germany,Female,34,5,127758.09,1,1,0,143357.03,0
15607526,638,Germany,Male,50,1,102645.48,1,1,0,168359.98,1
15632576,520,France,Male,31,4,93249.4,1,1,0,77335.75,0
15581505,641,France,Male,35,5,0.0,2,1,0,93148.93,0
15612207,840,Germany,Female,51,1,87779.83,1,0,1,36687.11,1
15707242,504,Spain,Male,40,5,0.0,2,0,0,146703.36,0
15721937,686,France,Male,38,0,138131.34,1,0,1,115927.85,0
15773852,533,Germany,Male,38,4,70362.52,2,1,1,104189.46,0
15719778,577,France,Female,32,1,0.0,2,1,0,9902.39,0
15650538,445,Germany,Female,48,7,168286.58,1,1,0,16645.77,1
15797475,720,France,Male,44,3,86102.27,1,1,0,180134.88,1
15780359,643,Germany,Male,25,4,115142.9,1,1,1,148098.95,0
15737104,652,Germany,Female,47,0,126597.89,2,1,1,38798.79,1
15789936,663,France,Female,33,2,0.0,2,1,0,153295.0,0
15709523,525,Germany,Female,30,0,157989.21,2,1,1,100687.67,0
15593425,662,Spain,Female,54,1,187997.15,1,0,0,111442.71,1
15776725,724,Germany,Male,54,8,172192.49,1,1,1,136902.01,0
15604706,581,Germany,Male,38,1,133105.47,1,1,0,105732.9,1
15790958,685,Spain,Male,38,4,0.0,2,1,1,35884.91,0
15747534,595,France,Male,46,10,0.0,1,1,0,73489.15,1
15574237,588,France,Female,21,8,0.0,2,1,1,110114.19,0
15690332,647,Germany,Male,35,3,192407.97,1,1,1,40145.28,0
15661290,785,Germany,Female,38,9,107199.75,1,0,0,146398.51,0
15651883,794,Germany,Female,55,6,115796.7,1,1,0,160526.36,1
15808905,823,France,Male,37,5,164858.18,1,1,1,173516.71,0
15715532,687,Germany,Male,38,4,117633.28,1,0,1,88396.6,0
15786078,850,France,Female,28,9,0.0,2,1,0,185821.41,0
15652401,496,France,Female,36,7,0.0,2,0,0,108098.28,0
15673074,527,Germany,Female,30,6,126663.51,1,1,1,162267.91,0
15598744,576,Germany,Female,71,6,140273.47,1,1,1,193135.25,1
15785975,525,Spain,Female,60,7,0.0,2,0,1,168034.9,0
15613180,727,Germany,Male,21,8,153344.72,1,1,1,163295.87,0
15584229,671,Germany,Female,23,9,123943.18,1,1,1,159553.27,0
15773804,625,France,Male,39,5,0.0,1,1,0,99800.87,0
15699515,643,Germany,Male,33,7,98630.31,2,1,1,40250.82,0
15705313,707,France,Female,33,2,58036.33,1,1,1,83335.78,0
15693817,539,Spain,Male,28,5,0.0,2,1,0,48382.4,0
15673790,498,Germany,Male,45,7,109200.74,2,0,1,165990.44,0
15674868,696,Spain,Female,30,0,0.0,2,1,1,9002.8,0
15692110,758,France,Female,33,7,0.0,1,1,0,188156.34,0
15645904,685,France,Female,33,6,0.0,2,0,1,186785.01,0
15581332,655,Germany,Female,30,1,83173.98,2,1,1,184259.6,0
15808544,747,France,Female,40,3,0.0,1,0,0,57817.84,1
15734948,601,Spain,Male,24,7,0.0,2,0,0,144660.42,0
15654531,477,France,Male,22,5,82559.42,2,0,0,163112.9,1
15637774,558,France,Male,32,5,73494.21,1,0,0,136301.1,0
15677141,586,Spain,Male,29,2,132450.24,1,1,1,36176.63,0
15739578,850,France,Male,49,6,128663.9,1,1,0,65769.3,1
15697360,505,France,Female,36,2,79951.9,1,0,1,174123.16,1
15655213,591,Germany,Female,51,8,132508.3,1,1,1,161304.68,1
15580872,761,Germany,Female,38,1,120530.13,2,1,0,109394.62,0
15683213,554,France,Female,35,10,74988.59,2,0,1,190155.13,0
15801188,774,France,Female,47,6,94722.88,1,0,1,61450.96,0
15645029,771,Spain,Female,33,5,0.0,2,1,0,8673.43,0
15633181,792,France,Male,31,6,71269.89,2,0,1,125912.77,0
15598259,673,Germany,Female,41,9,98612.1,1,1,0,151349.35,0
15576000,765,France,Male,40,6,138033.55,1,1,1,67972.45,0
15766047,748,France,Female,41,2,91621.69,1,1,1,71139.31,0
15596339,422,France,Male,54,3,140014.42,1,0,1,86350.97,0
15715199,568,Spain,Male,27,5,126815.97,2,0,1,118648.12,0
15615938,502,France,Female,64,3,139663.37,1,0,1,100995.11,0
15679991,524,France,Female,28,7,0.0,2,0,1,147100.72,0
15626135,689,France,Male,34,1,165312.27,1,1,0,155495.63,0
15792934,661,France,Male,26,8,0.0,2,0,0,196875.87,0
15744046,606,Spain,Male,33,8,0.0,2,1,1,63176.77,0
15700826,678,Germany,Female,54,1,123699.28,2,0,1,105221.76,0
15756301,636,Germany,Female,29,3,97325.15,1,0,1,131924.38,0
15586517,647,France,Male,32,5,97041.16,1,1,1,23132.73,0
15751297,732,France,Male,36,5,0.0,2,1,0,161428.25,0
15710365,646,France,Male,50,0,104129.24,2,1,0,181794.86,1
15679307,559,France,Female,43,1,0.0,1,0,1,86634.3,0
15610753,581,France,Male,28,3,104367.5,1,1,1,29937.75,0
15811036,565,France,Male,46,7,135369.71,1,0,1,140130.22,0
15610912,657,Spain,Female,41,6,112119.48,1,1,0,17536.82,0
15619932,847,France,Male,66,7,123760.68,1,0,1,53157.16,0
15746199,558,France,Female,41,6,0.0,1,1,1,143585.29,1
15584967,596,Spain,Male,57,6,0.0,2,1,1,72402.0,0
15734365,579,France,Male,39,5,0.0,2,0,1,39891.84,0
15726960,741,France,Female,36,3,0.0,2,1,1,89804.83,0
15665177,613,France,Male,44,3,0.0,2,0,1,136491.72,0
15779915,694,Spain,Male,31,5,0.0,1,1,0,35593.18,0
15729110,729,Spain,Female,42,7,0.0,2,1,0,58268.2,1
15575399,480,France,Female,42,1,152160.21,2,1,0,101778.9,0
15678374,666,France,Female,59,5,0.0,2,1,1,185123.09,0
15792679,575,France,Male,24,2,0.0,2,1,1,119927.81,0
15668767,850,France,Male,36,3,0.0,2,1,0,195033.07,0
15761886,740,France,Male,36,4,172381.8,1,1,1,86480.29,0
15583076,588,Germany,Male,41,6,106116.56,2,1,0,198766.61,0
15815615,681,France,Male,36,5,141952.07,1,1,1,185144.08,0
15591942,611,Spain,Female,33,7,0.0,2,1,1,3729.89,0
15724924,589,France,Female,37,6,138497.84,1,0,1,18988.58,0
15762123,717,Spain,Female,34,1,0.0,2,1,0,119313.74,0
15567893,556,Germany,Male,33,3,124213.36,2,1,0,62627.55,0
15648989,850,France,Male,37,4,126872.6,1,1,0,197266.58,0
15662021,685,Spain,Female,42,2,0.0,2,0,0,199992.48,0
15691627,713,France,Female,37,8,0.0,1,1,1,16403.41,0
15731751,437,France,Female,26,1,120923.52,1,0,1,78854.57,0
15635277,605,Spain,Male,47,7,142643.54,1,1,0,189310.27,0
15655252,758,Germany,Male,41,10,79857.64,1,1,1,78088.17,0
15803941,600,France,Male,46,10,95502.21,1,0,0,19842.18,0
15714380,827,France,Male,38,5,0.0,2,0,0,103305.01,0
15666559,608,Germany,Male,23,8,197715.93,2,1,1,116124.28,0
15799998,608,France,Female,30,8,85859.76,1,0,0,142730.27,0
15703763,554,France,Male,44,7,85304.27,1,1,1,58076.52,0
15795640,683,Germany,Female,35,1,132371.3,2,0,0,186123.57,0
15780056,660,Spain,Male,33,4,0.0,1,1,0,29664.45,0
15777873,628,France,Female,31,5,0.0,1,0,0,147963.07,1
15584749,668,Germany,Male,39,4,79896.0,1,1,0,38466.39,0
15765258,776,France,Female,29,5,0.0,2,1,1,143301.49,0
15623346,820,France,Male,36,4,0.0,2,1,0,31422.69,0
15614054,665,France,Male,36,1,0.0,2,0,1,121505.61,0
15766185,850,Germany,Male,31,4,146587.3,1,1,1,89874.82,0
15667632,703,France,Female,42,7,0.0,2,0,1,72500.68,0
15599024,506,Spain,Male,32,8,0.0,2,0,1,182692.8,0
15798709,588,Spain,Male,32,3,109109.33,1,0,1,4993.94,0
15741921,622,Spain,Female,26,8,0.0,2,1,1,124964.82,0
15793671,606,France,Male,34,5,0.0,1,1,0,161971.42,0
15797900,517,France,Male,56,9,142147.32,1,0,0,39488.04,1
15667932,758,Spain,Female,43,10,0.0,2,1,1,55313.44,0
15795933,677,France,Female,49,3,0.0,2,1,1,187811.71,0
15660403,827,Spain,Female,35,0,0.0,2,0,1,184514.01,0
15736299,729,France,Female,36,8,109106.8,1,0,0,121311.12,0
15759034,654,France,Male,36,2,112262.84,1,1,0,12873.39,0
15724663,654,Spain,Female,36,5,0.0,2,0,0,157238.05,0
15594556,619,Spain,Male,52,8,0.0,2,1,1,123242.11,0
15737169,642,Spain,Male,26,8,144238.7,1,1,1,184399.76,0
15632472,472,Spain,Female,32,1,159397.75,1,0,1,57323.18,0
15722813,470,Spain,Male,30,4,125385.01,1,1,0,68293.93,0
15588450,633,France,Female,60,8,69365.25,1,1,1,10288.24,0
15736717,602,France,Male,31,7,155271.83,1,1,1,179446.31,0
15680683,640,Spain,Male,29,5,197200.04,2,1,0,141453.62,0
15710316,454,Spain,Female,48,5,144837.79,1,1,1,93151.77,0
15746333,562,France,Female,57,3,0.0,3,1,0,6554.97,1
15606861,636,France,Male,34,8,0.0,2,1,0,38570.13,0
15641285,621,Spain,Male,50,3,163085.79,1,0,1,131048.36,0
15662908,795,Germany,Male,38,7,125903.22,2,1,1,127068.92,0
15814267,550,France,Male,22,6,154377.3,1,1,1,51721.52,0
15614923,630,Spain,Male,41,7,107511.52,1,0,1,46156.87,0
15579223,573,Germany,Male,30,8,127406.5,1,1,0,192950.6,0
15651389,561,Spain,Male,24,8,143656.55,1,0,1,180932.46,0
15677087,662,France,Female,39,5,138106.75,1,0,0,19596.73,0
15665784,637,France,Male,27,9,128940.24,1,1,0,46786.92,0
15576706,651,Germany,Male,37,9,114453.58,1,0,1,175820.91,0
15615473,646,France,Female,33,2,0.0,2,0,0,198208.0,0
15587299,567,France,Female,48,3,0.0,1,1,0,55362.45,0
15655389,638,France,Male,41,1,131762.94,1,1,1,47675.29,0
15784491,725,France,Female,31,6,0.0,1,0,0,61326.43,0
15809999,709,France,Female,41,3,150300.65,2,1,0,71672.86,0
15681115,787,Spain,Male,39,10,108935.39,1,1,1,101168.3,0
15629390,653,France,Male,37,7,135847.47,1,1,0,144880.81,0
15792668,661,Germany,Male,37,7,109908.06,2,1,0,115037.67,1
15583863,681,Germany,Male,49,8,142946.18,1,0,0,187280.51,1
15681878,436,Germany,Male,45,3,104339.11,2,1,1,183540.22,1
15782875,663,France,Male,33,5,157274.36,2,1,1,28531.81,0
15732235,662,France,Male,64,0,98848.19,1,0,1,42730.12,0
15735909,607,Germany,Female,39,8,105103.33,1,1,0,104721.5,1
15653448,754,France,Male,34,7,0.0,2,1,1,65219.85,0
15587647,850,Germany,Female,66,0,127120.62,1,0,1,118929.64,1
15701037,578,France,Male,39,2,0.0,2,1,0,70563.9,0
15727499,666,Germany,Female,36,3,129118.5,2,0,0,139435.12,0
15724838,599,France,Female,43,4,0.0,1,1,0,170347.1,0
15666711,586,France,Female,46,0,0.0,3,0,1,131553.82,1
15588933,825,France,Female,36,3,146053.66,1,1,1,138344.7,0
15763111,808,Spain,Female,67,10,124577.15,1,0,1,169894.4,0
15805676,515,Spain,Male,29,4,151012.55,2,1,0,9770.97,0
15586674,663,Spain,Female,58,5,216109.88,1,0,1,74176.71,1
15744553,444,France,Male,34,2,144318.97,1,1,0,112668.06,0
15776629,650,France,Female,39,4,0.0,2,0,0,186275.7,0
15647207,609,France,Male,26,7,0.0,2,1,0,98463.99,0
15715638,824,Germany,Male,77,3,27517.15,2,0,1,2746.41,0
15750602,662,France,Male,29,5,147092.65,1,1,0,10928.3,0
15766810,699,Germany,Female,51,2,92246.14,2,0,1,91346.03,0
15756625,752,France,Female,41,8,0.0,2,1,0,139844.04,1
15639552,603,Germany,Female,40,8,148897.02,1,0,0,105052.9,0
15633213,628,Spain,Male,50,8,0.0,1,0,0,144366.83,1
15610416,745,France,Female,36,9,0.0,1,1,0,19605.18,1
15715208,804,Germany,Female,33,10,138335.96,1,1,1,80483.76,0
15619608,454,Germany,Female,50,10,92895.56,1,1,0,154344.0,1
15628697,631,Spain,Male,46,9,160736.63,1,0,1,93503.02,0
15643826,503,France,Male,32,4,0.0,2,1,1,153036.97,0
15718588,548,France,Female,37,9,0.0,2,0,0,98029.58,0
15709741,668,France,Male,28,4,107141.27,1,1,0,193018.71,0
15723318,619,France,Female,55,0,0.0,3,0,0,60810.64,1
15717328,842,France,Female,37,4,132446.08,2,1,0,87071.18,1
15771299,707,France,Female,57,1,92053.0,1,1,1,164064.44,1
15706223,715,Spain,Male,38,2,96798.79,2,1,1,4554.67,0
15612358,573,Germany,Male,35,9,134498.54,2,1,1,119924.8,0
15769191,509,France,Male,55,8,132387.91,2,1,1,170360.11,0
15618816,670,Germany,Female,40,2,147171.2,1,0,1,69850.04,0
15730810,613,Spain,Male,44,9,100524.69,1,1,1,47298.95,0
15783463,678,France,Female,26,1,0.0,2,1,0,45443.68,0
15616213,555,Germany,Female,51,9,138214.5,1,1,0,198715.27,1
15611287,777,France,Female,30,4,0.0,2,0,1,115611.97,0
15786454,552,Spain,Male,55,3,0.0,1,1,1,40333.94,0
15768682,640,Spain,Male,39,3,0.0,1,1,1,105997.25,0
15766172,541,France,Male,34,3,128743.55,1,1,0,134851.12,0
15637646,756,France,Male,31,10,122647.32,1,0,0,61666.87,0
15653404,684,Spain,Female,24,9,79263.9,1,0,1,196574.48,0
15690546,618,France,Female,42,2,0.0,4,0,0,111097.39,1
15735636,604,France,Female,53,2,121389.78,1,1,1,48201.64,1
15605424,624,Spain,Male,38,7,123906.55,1,1,0,135096.78,0
15568449,661,Spain,Male,38,7,143006.7,1,1,1,15650.89,0
15688085,627,Spain,Female,28,3,157597.61,1,0,1,34097.22,0
15683483,812,Spain,Male,38,3,127117.8,2,1,1,174822.74,0
15659567,473,France,Female,39,9,117103.26,2,1,1,85937.52,1
15766667,717,Spain,Male,36,2,102989.83,2,0,1,49185.57,0
15624975,693,Spain,Male,28,1,145118.83,1,0,1,77742.38,0
15660878,705,France,Male,92,1,126076.24,2,1,1,34436.83,0
15586557,661,France,Male,41,5,0.0,1,0,1,88279.6,0
15746183,573,France,Female,27,4,0.0,2,1,1,157549.6,0
15631457,639,France,Male,37,5,98186.7,1,0,1,173386.95,0
15754053,718,France,Female,67,7,0.0,3,1,1,82782.08,0
15645839,570,France,Male,37,6,0.0,1,1,1,187758.5,0
15689955,461,France,Female,40,7,0.0,2,1,0,176547.8,0
15593510,638,Germany,Female,33,5,129335.65,1,1,1,56585.2,1
15654964,608,Spain,Male,48,7,75801.74,1,1,0,125762.95,0
15594039,599,Spain,Male,42,6,0.0,2,1,0,113868.4,0
15625929,762,France,Female,44,7,159316.64,1,0,0,24780.13,0
15815295,662,France,Female,38,2,96479.81,1,1,0,120259.41,0
15621818,747,Germany,Male,29,7,117726.33,1,1,1,175398.34,0
15652700,539,France,Male,39,6,0.0,2,1,1,86767.48,0
15636860,625,France,Male,43,4,122351.29,1,1,0,71216.6,0
15569432,656,France,Female,48,9,0.0,2,1,1,85240.61,1
15751455,469,France,Female,48,5,0.0,1,1,0,160529.71,1
15800583,621,Spain,Female,43,8,0.0,1,0,0,102806.6,0
15770214,754,France,Female,27,7,0.0,2,1,0,144134.64,0
15613463,679,Germany,Female,50,6,132598.38,2,1,1,184017.98,0
15587066,535,France,Male,38,2,119272.29,1,0,0,195896.59,1
15693752,487,France,Male,37,2,0.0,2,1,1,126722.57,0
15714874,850,France,Female,42,3,0.0,2,1,1,176883.42,0
15657809,585,France,Male,55,10,106415.57,3,1,1,122960.98,1
15651955,603,France,Male,31,4,0.0,2,0,1,9607.1,0
15570912,728,Germany,Female,32,9,127772.1,2,1,1,152643.48,0
15640266,621,Spain,Male,41,5,104631.67,1,1,1,95551.22,0
15652069,833,France,Male,30,1,0.0,2,1,0,141860.62,0
15596074,502,France,Male,37,10,0.0,1,1,1,76642.68,0
15800268,825,Germany,Male,37,6,118050.79,1,0,1,52301.15,0
15809847,668,France,Male,46,0,0.0,2,0,0,29388.02,0
15599074,487,Spain,Female,40,6,136093.74,1,0,1,193408.43,0
15599591,600,Germany,Female,39,7,88477.36,2,1,0,58632.37,0
15776096,606,Spain,Male,34,3,161572.24,1,0,1,191076.22,0
15611669,623,Germany,Male,50,7,126608.37,1,0,1,645.61,1
15694098,575,France,Female,54,9,68332.96,1,1,1,144390.75,0
15713347,577,Spain,Male,48,6,179852.26,1,1,0,193580.32,0
15713094,651,France,Female,25,8,0.0,2,1,1,126761.2,0
15811978,693,Germany,Male,46,2,104763.41,1,1,1,62368.33,0
15799925,800,France,Male,60,6,88541.57,2,1,1,131718.12,0
15692575,760,France,Male,38,6,162888.73,1,1,0,91098.76,1
15743149,711,France,Female,35,8,0.0,1,1,1,67508.01,0
15776947,637,Spain,Male,43,8,0.0,1,1,0,12156.93,1
15700656,662,France,Male,32,9,0.0,2,0,0,65089.38,0
15594515,568,France,Female,44,7,0.0,2,0,0,62370.67,1
15787884,692,France,Female,30,7,0.0,2,1,1,18826.34,0
15577988,614,France,Female,35,1,0.0,2,1,1,3342.62,0
15795586,478,France,Male,35,1,92474.05,1,1,0,178626.07,0
15677739,562,France,Male,36,6,0.0,2,1,0,32845.32,0
15720134,709,Germany,Male,30,9,115479.48,2,1,1,134732.99,0
15688868,684,France,Female,26,5,87098.91,1,0,0,106095.82,0
15642996,546,Germany,Female,42,9,86351.85,2,1,0,57380.13,0
15771222,779,France,Female,42,5,0.0,2,0,0,25951.91,0
15605059,576,Germany,Male,63,3,148843.56,1,1,0,69414.13,1
15568088,481,Germany,Male,44,3,163714.52,1,1,0,96123.72,0
15665943,445,France,Male,25,6,0.0,2,1,0,119425.94,0
15795571,606,Spain,Male,36,0,94153.56,1,0,1,120138.27,0
15662243,559,France,Male,50,5,162702.35,1,0,0,150548.5,1
15593128,608,France,Female,56,10,129255.2,2,1,0,142492.04,1
15589739,698,France,Male,41,3,90605.29,1,1,1,14357.0,0
15787602,568,Spain,Male,39,5,0.0,2,1,1,129569.92,0
15685019,528,France,Male,29,3,102787.42,1,1,0,55972.56,0
15704209,802,France,Female,39,7,120145.96,2,0,1,59497.01,1
15605264,669,Germany,Male,47,0,63723.78,2,1,1,181928.25,0
15708265,581,Spain,Female,24,10,159203.71,1,1,1,102517.83,1
15740264,640,France,Male,38,9,0.0,2,1,0,88827.67,0
15615477,529,Spain,Female,44,1,0.0,2,0,0,14161.3,0
15727361,547,France,Female,51,1,0.0,2,1,1,56908.41,0
15760216,718,France,Female,49,10,0.0,1,1,0,184474.72,1
15806134,707,Germany,Male,34,9,162691.16,2,1,0,94912.78,0
15601351,735,France,Male,43,9,127806.91,1,1,1,73069.59,0
15669262,765,France,Male,43,9,157960.49,2,0,0,136602.8,0
15696989,469,Germany,Female,52,8,139493.25,3,0,0,150093.32,1
15688498,594,Germany,Female,21,2,87096.82,2,1,0,168186.11,0
15686964,675,France,Female,34,10,84944.58,1,0,0,146230.63,0
15625035,703,France,Male,50,8,160139.59,2,1,1,79314.1,0
15618391,810,France,Male,33,6,0.0,2,1,1,77965.67,0
15591344,715,Spain,Male,42,6,0.0,2,1,1,128745.69,0
15605455,664,France,Male,40,9,0.0,2,1,0,194767.3,0
15680804,850,France,Male,29,6,0.0,2,1,1,10672.54,0
15768282,724,Germany,Male,36,6,94615.11,2,1,1,10627.21,0
15685826,563,France,Male,30,7,90727.79,1,1,0,122268.75,0
15793491,714,Germany,Male,26,3,119545.48,2,1,0,65482.94,0
15797787,614,France,Male,36,1,118311.76,1,1,0,146134.68,0
15611171,740,France,Male,33,1,129574.98,1,1,1,123300.38,0
15601627,587,France,Male,33,8,148163.57,1,0,0,122925.4,0
15734085,465,Germany,Male,24,5,117154.9,1,1,1,127744.02,0
15809309,689,Spain,Female,40,5,154251.67,1,0,1,118319.5,0
15809462,656,France,Male,30,3,0.0,2,0,1,17104.0,0
15634628,579,France,Female,33,1,65667.79,2,0,0,164608.98,0
15775678,716,France,Female,44,1,0.0,1,1,1,152108.47,0
15579526,551,France,Male,42,1,50194.59,1,1,1,23399.58,0
15779103,527,Germany,Female,39,9,96748.89,2,1,0,94711.43,0
15738715,600,France,Female,37,4,0.0,3,1,0,7312.25,1
15593943,685,France,Female,43,1,132667.17,1,1,1,41876.98,0
15754574,738,Spain,Male,36,5,0.0,2,1,1,96881.32,0
15737814,622,France,Male,41,2,127087.06,1,1,0,102402.91,1
15670889,528,France,Male,34,1,125566.9,1,1,1,176763.27,0
15629299,546,Germany,Female,52,1,106074.89,1,1,1,23548.45,1
15771569,576,Germany,Male,46,4,137367.94,1,1,1,33450.11,0
15811927,733,France,Female,38,3,157658.36,1,0,0,19658.43,0
15785654,727,Germany,Male,45,6,114422.85,2,1,1,104678.78,1
15665524,605,Spain,Male,41,5,103154.66,1,0,0,143203.78,0
15736287,586,France,Male,33,9,0.0,1,1,0,6975.02,0
15765732,564,Spain,Female,24,6,149592.14,1,1,1,153771.8,0
15797381,593,Germany,Female,48,3,133903.12,2,1,1,85902.39,1
15598536,736,Germany,Female,26,0,84587.9,1,0,1,188037.76,0
15664506,675,Spain,Male,32,8,197436.82,1,1,1,52710.7,0
15575619,656,Spain,Female,32,1,104254.27,1,1,1,17034.37,0
15587394,462,France,Male,39,4,140133.08,2,0,0,131304.45,0
15654457,685,Spain,Female,30,2,0.0,3,1,1,172576.43,1
15762793,850,Germany,Female,36,0,136980.23,2,1,1,99019.65,0
15658067,636,Germany,Female,48,3,120568.41,1,1,0,190160.04,1
15642816,850,France,Female,27,7,43658.33,2,1,1,3025.49,0
15693088,628,France,Female,37,9,0.0,2,1,1,34689.77,0
15793883,798,France,Male,28,3,0.0,2,1,0,2305.27,0
15665283,610,France,Female,57,7,72092.95,4,0,1,113228.82,1
15680421,591,France,Female,42,10,0.0,2,0,0,171099.22,0
15695148,614,Spain,Female,37,9,0.0,2,1,1,62023.1,0
15636592,651,France,Male,35,0,181821.96,2,0,1,36923.67,1
15772618,665,France,Male,25,7,90920.75,1,0,1,112256.57,0
15724453,570,France,Male,23,2,0.0,1,0,0,198830.98,0
15565878,631,Spain,Male,29,3,0.0,2,1,1,197963.46,0
15609160,586,France,Male,32,1,0.0,2,0,0,31635.99,0
15678460,691,France,Male,30,9,0.0,1,1,0,49594.02,0
15662571,639,France,Male,35,8,0.0,2,1,0,170483.9,0
15606849,698,France,Female,27,1,94920.71,1,1,1,40339.9,0
15670738,733,Germany,Male,45,2,113939.36,2,1,0,3218.71,0
15662641,850,France,Male,19,8,0.0,1,1,1,68569.89,0
15727539,618,France,Female,31,4,0.0,2,1,0,29176.04,0
15651020,473,France,Female,25,6,110666.42,2,0,0,46758.42,0
15673877,490,France,Male,39,1,0.0,3,1,0,171060.01,1
15760865,754,Germany,Female,48,7,141819.02,1,1,0,93550.53,1
15705009,649,France,Female,56,8,156974.26,1,1,0,89405.26,1
15657540,578,France,Male,50,5,151215.34,2,1,0,169804.4,0
15707441,690,Spain,Male,26,8,116318.23,1,1,1,83253.05,0
15694765,610,Germany,Male,49,6,113882.33,1,1,0,195813.81,1
15649086,596,France,Male,42,7,0.0,2,1,1,121568.37,0
15650488,492,France,Female,48,6,127253.98,1,1,1,92144.09,1
15760924,575,Spain,Male,41,2,100062.39,1,0,0,126307.25,0
15700263,569,France,Male,66,2,0.0,1,1,0,130784.2,1
15806922,674,Spain,Female,41,4,126605.14,1,1,1,166694.93,0
